Artist,Type,Releases,# Albums in Catalog,Percentage of Catalog
Ghostface Killah,Compilation,7,44,0.1590909090909091
Ghostface Killah,Other,16,44,0.36363636363636365
Ghostface Killah,Studio,8,44,0.18181818181818182
Gin Lee,Studio,1,1,1.0
Giorgio Moroder,Soundtrack,7,19,0.3684210526315789
Giorgio Moroder,Studio,12,19,0.631578947368421
Girls' Generation,Extended Play,6,16,0.375
Girls' Generation,Video,10,16,0.625
Glasses Malone,Compilation,1,1,1.0
Godsmack,Compilation,1,11,0.09090909090909091
Godsmack,Extended Play,1,11,0.09090909090909091
Godsmack,Live,1,11,0.09090909090909091
Godsmack,Other,1,11,0.09090909090909091
Godsmack,Studio,7,11,0.6363636363636364
Gorillaz,Collaboration,6,137,0.043795620437956206
Gorillaz,Compilation,43,137,0.31386861313868614
Gorillaz,Extended Play,8,137,0.058394160583941604
Gorillaz,Live,10,137,0.072992700729927
Gorillaz,Remix,1,137,0.0072992700729927005
Gorillaz,Soundtrack,2,137,0.014598540145985401
Gorillaz,Studio,57,137,0.41605839416058393
Gorillaz,Video,10,137,0.072992700729927
Gotye,Other,1,4,0.25
Gotye,Studio,3,4,0.75
Great White,Compilation,13,38,0.34210526315789475
Great White,Cover,3,38,0.07894736842105263
Great White,Extended Play,3,38,0.07894736842105263
Great White,Live,7,38,0.18421052631578946
Great White,Studio,12,38,0.3157894736842105
Guns N' Roses,Compilation,3,14,0.21428571428571427
Guns N' Roses,Extended Play,3,14,0.21428571428571427
Guns N' Roses,Live,2,14,0.14285714285714285
Guns N' Roses,Studio,6,14,0.42857142857142855
Gwen Stefani,Compilation,3,17,0.17647058823529413
Gwen Stefani,Studio,10,17,0.5882352941176471
Gwen Stefani,Video,4,17,0.23529411764705882
Haddaway,Studio,3,3,1.0
Hailee Steinfeld,Extended Play,1,1,1.0
Hellogoodbye,Extended Play,1,4,0.25
Hellogoodbye,Studio,2,4,0.5
Hellogoodbye,Video,1,4,0.25
Hinder,Studio,6,6,1.0
Holly Williams,Collaboration,2,63,0.031746031746031744
Holly Williams,Compilation,15,63,0.23809523809523808
Holly Williams,Studio,46,63,0.7301587301587301
Hollywood Undead,Live,1,7,0.14285714285714285
Hollywood Undead,Remix,1,7,0.14285714285714285
Hollywood Undead,Studio,5,7,0.7142857142857143
Hoobastank,Compilation,2,12,0.16666666666666666
Hoobastank,Extended Play,2,12,0.16666666666666666
Hoobastank,Studio,7,12,0.5833333333333334
Hoobastank,Video,1,12,0.08333333333333333
I Blame Coco,Compilation,3,23,0.13043478260869565
I Blame Coco,Live,5,23,0.21739130434782608
I Blame Coco,Studio,15,23,0.6521739130434783
IZ*ONE,Extended Play,7,7,1.0
Ice Nine Kills,Studio,5,5,1.0
Idina Menzel,Live,1,6,0.16666666666666666
Idina Menzel,Studio,5,6,0.8333333333333334
Iggy Azalea,Mixtape,2,4,0.5
Iggy Azalea,Studio,2,4,0.5
Il Volo,Compilation,1,9,0.1111111111111111
Il Volo,Extended Play,2,9,0.2222222222222222
Il Volo,Live,2,9,0.2222222222222222
Il Volo,Studio,4,9,0.4444444444444444
Imagine Dragons,Live,2,6,0.3333333333333333
Imagine Dragons,Studio,4,6,0.6666666666666666
Infected Mushroom,Studio,5,5,1.0
Irene Cara,Studio,3,3,1.0
Iron Maiden,Box set,3,60,0.05
Iron Maiden,Compilation,7,60,0.11666666666666667
Iron Maiden,Extended Play,4,60,0.06666666666666667
Iron Maiden,Live,13,60,0.21666666666666667
Iron Maiden,Studio,16,60,0.26666666666666666
Iron Maiden,Video,17,60,0.2833333333333333
Ironik,Studio,1,1,1.0
Isaac Hayes,Soundtrack,4,25,0.16
Isaac Hayes,Studio,21,25,0.84
Israel Kamakawiwoʻole,Compilation,2,6,0.3333333333333333
Israel Kamakawiwoʻole,Studio,4,6,0.6666666666666666
Ivete Sangalo,Live,2,7,0.2857142857142857
Ivete Sangalo,Studio,5,7,0.7142857142857143
Ja Rule,Other,2,9,0.2222222222222222
Ja Rule,Studio,7,9,0.7777777777777778
Jacquees,Compilation,1,1,1.0
Jadakiss,Compilation,1,5,0.2
Jadakiss,Mixtape,1,5,0.2
Jadakiss,Studio,3,5,0.6
James Blunt,Extended Play,1,9,0.1111111111111111
James Blunt,Live,3,9,0.3333333333333333
James Blunt,Studio,5,9,0.5555555555555556
Jan Hammer,Box set,1,17,0.058823529411764705
Jan Hammer,Live,3,17,0.17647058823529413
Jan Hammer,Studio,13,17,0.7647058823529411
Jay Sean,Compilation,5,9,0.5555555555555556
Jay Sean,Studio,4,9,0.4444444444444444
Jay-Z,Collaboration,5,26,0.19230769230769232
Jay-Z,Compilation,5,26,0.19230769230769232
Jay-Z,Live,2,26,0.07692307692307693
Jay-Z,Studio,14,26,0.5384615384615384
Jean-Michel Jarre,Compilation,6,39,0.15384615384615385
Jean-Michel Jarre,Live,8,39,0.20512820512820512
Jean-Michel Jarre,Remix,2,39,0.05128205128205128
Jean-Michel Jarre,Studio,23,39,0.5897435897435898
Jedward,Studio,6,6,1.0
Jennifer Lopez,Collaboration,15,32,0.46875
Jennifer Lopez,Compilation,2,32,0.0625
Jennifer Lopez,Extended Play,1,32,0.03125
Jennifer Lopez,Remix,3,32,0.09375
Jennifer Lopez,Studio,8,32,0.25
Jennifer Lopez,Video,3,32,0.09375
Jeremih,Studio,5,5,1.0
Jessica Mauboy,Extended Play,1,4,0.25
Jessica Mauboy,Live,1,4,0.25
Jessica Mauboy,Studio,2,4,0.5
Jessica Sanchez,Studio,1,1,1.0
Jessica Simpson,Compilation,2,9,0.2222222222222222
Jessica Simpson,Studio,7,9,0.7777777777777778
Jessie J,Studio,5,5,1.0
Jessie James,Studio,3,3,1.0
Jin Au-Yeung,Extended Play,1,5,0.2
Jin Au-Yeung,Studio,4,5,0.8
Joe Cocker,Compilation,14,42,0.3333333333333333
Joe Cocker,Live,6,42,0.14285714285714285
Joe Cocker,Studio,22,42,0.5238095238095238
Joe Jonas,Extended Play,2,12,0.16666666666666666
Joe Jonas,Live,3,12,0.25
Joe Jonas,Studio,7,12,0.5833333333333334
Joe Satriani,Compilation,27,127,0.2125984251968504
Joe Satriani,Live,36,127,0.28346456692913385
Joe Satriani,Studio,48,127,0.3779527559055118
Joe Satriani,Video,16,127,0.12598425196850394
Joe Walsh,Compilation,15,47,0.3191489361702128
Joe Walsh,Live,3,47,0.06382978723404255
Joe Walsh,Soundtrack,1,47,0.02127659574468085
Joe Walsh,Studio,28,47,0.5957446808510638
John Lennon,Box set,4,28,0.14285714285714285
John Lennon,Compilation,13,28,0.4642857142857143
John Lennon,Live,5,28,0.17857142857142858
John Lennon,Other,3,28,0.10714285714285714
John Lennon,Remix,3,28,0.10714285714285714
John Mayer,Extended Play,5,18,0.2777777777777778
John Mayer,Live,4,18,0.2222222222222222
John Mayer,Studio,7,18,0.3888888888888889
John Mayer,Video,2,18,0.1111111111111111
Johnny Cash,Compilation,30,113,0.26548672566371684
Johnny Cash,Live,8,113,0.07079646017699115
Johnny Cash,Soundtrack,2,113,0.017699115044247787
Johnny Cash,Studio,73,113,0.6460176991150443
Jonas Blue,Compilation,1,2,0.5
Jonas Blue,Studio,1,2,0.5
Josh Dun,Studio,4,4,1.0
Josh Gracin,Studio,3,3,1.0
Josh Turner,Compilation,1,8,0.125
Josh Turner,Studio,7,8,0.875
Jovanotti,Compilation,6,25,0.24
Jovanotti,Live,6,25,0.24
Jovanotti,Studio,13,25,0.52
Juanes,Collaboration,10,30,0.3333333333333333
Juanes,Live,6,30,0.2
Juanes,Studio,14,30,0.4666666666666667
Juelz Santana,Collaboration,2,7,0.2857142857142857
Juelz Santana,Mixtape,1,7,0.14285714285714285
Juelz Santana,Studio,4,7,0.5714285714285714
Junnosuke Taguchi,Other,1,8,0.125
Junnosuke Taguchi,Studio,7,8,0.875
Justin Bieber,Compilation,2,10,0.2
Justin Bieber,Extended Play,1,10,0.1
Justin Bieber,Remix,3,10,0.3
Justin Bieber,Studio,4,10,0.4
Kacey Musgraves,Studio,4,4,1.0
Kanye West,Collaboration,2,16,0.125
Kanye West,Compilation,2,16,0.125
Kanye West,Live,2,16,0.125
Kanye West,Mixtape,1,16,0.0625
Kanye West,Studio,9,16,0.5625
Kardinal Offishall,Collaboration,1,7,0.14285714285714285
Kardinal Offishall,Extended Play,1,7,0.14285714285714285
Kardinal Offishall,Studio,5,7,0.7142857142857143
Kat DeLuna,Mixtape,1,3,0.3333333333333333
Kat DeLuna,Studio,2,3,0.6666666666666666
Katharine McPhee,Compilation,1,19,0.05263157894736842
Katharine McPhee,Soundtrack,13,19,0.6842105263157895
Katharine McPhee,Studio,5,19,0.2631578947368421
Keith Urban,Collaboration,7,22,0.3181818181818182
Keith Urban,Compilation,4,22,0.18181818181818182
Keith Urban,Other,2,22,0.09090909090909091
Keith Urban,Studio,9,22,0.4090909090909091
Kelis,Other,2,8,0.25
Kelis,Studio,6,8,0.75
Kendrick Lamar,Compilation,1,8,0.125
Kendrick Lamar,Mixtape,2,8,0.25
Kendrick Lamar,Soundtrack,1,8,0.125
Kendrick Lamar,Studio,4,8,0.5
Keri Hilson,Studio,3,3,1.0
Keshia Chanté,Studio,3,3,1.0
Kevin Rudolf,Compilation,2,4,0.5
Kevin Rudolf,Studio,2,4,0.5
Keyshia Cole,Mixtape,1,8,0.125
Keyshia Cole,Studio,7,8,0.875
Kid Cudi,Collaboration,2,9,0.2222222222222222
Kid Cudi,Mixtape,1,9,0.1111111111111111
Kid Cudi,Studio,6,9,0.6666666666666666
Kim Wilde,Compilation,4,19,0.21052631578947367
Kim Wilde,Remix,1,19,0.05263157894736842
Kim Wilde,Studio,14,19,0.7368421052631579
Kris Wu,Extended Play,6,9,0.6666666666666666
Kris Wu,Live,3,9,0.3333333333333333
LMFAO,Studio,3,3,1.0
LUNA SEA,Compilation,4,18,0.2222222222222222
LUNA SEA,Other,5,18,0.2777777777777778
LUNA SEA,Studio,9,18,0.5
La Roux,Studio,2,2,1.0
Lady Antebellum,Studio,7,7,1.0
Lady Gaga,Compilation,3,13,0.23076923076923078
Lady Gaga,Extended Play,4,13,0.3076923076923077
Lady Gaga,Soundtrack,1,13,0.07692307692307693
Lady Gaga,Studio,5,13,0.38461538461538464
Lana Del Rey,Extended Play,3,9,0.3333333333333333
Lana Del Rey,Studio,6,9,0.6666666666666666
Lee Ann Womack,Compilation,1,11,0.09090909090909091
Lee Ann Womack,Extended Play,1,11,0.09090909090909091
Lee Ann Womack,Studio,9,11,0.8181818181818182
Legião Urbana,Compilation,2,13,0.15384615384615385
Legião Urbana,Live,3,13,0.23076923076923078
Legião Urbana,Studio,8,13,0.6153846153846154
Lena Meyer-Landrut,Studio,5,6,0.8333333333333334
Lena Meyer-Landrut,Video,1,6,0.16666666666666666
Lil Twist,Compilation,3,3,1.0
Lil Wayne,Compilation,7,36,0.19444444444444445
Lil Wayne,Mixtape,12,36,0.3333333333333333
Lil Wayne,Soundtrack,1,36,0.027777777777777776
Lil Wayne,Studio,16,36,0.4444444444444444
Lil Yachty,Mixtape,2,5,0.4
Lil Yachty,Studio,3,5,0.6
Lil' Kim,Mixtape,4,12,0.3333333333333333
Lil' Kim,Soundtrack,6,12,0.5
Lil' Kim,Studio,2,12,0.16666666666666666
Limp Bizkit,Compilation,3,13,0.23076923076923078
Limp Bizkit,Live,1,13,0.07692307692307693
Limp Bizkit,Remix,1,13,0.07692307692307693
Limp Bizkit,Studio,6,13,0.46153846153846156
Limp Bizkit,Video,2,13,0.15384615384615385
Lionel Richie,Compilation,3,14,0.21428571428571427
Lionel Richie,Live,1,14,0.07142857142857142
Lionel Richie,Studio,10,14,0.7142857142857143
Lorde,Extended Play,2,5,0.4
Lorde,Soundtrack,1,5,0.2
Lorde,Studio,2,5,0.4
Lucenzo,Studio,1,1,1.0
Ludacris,Compilation,2,12,0.16666666666666666
Ludacris,Mixtape,1,12,0.08333333333333333
Ludacris,Studio,9,12,0.75
Luke Bryan,Compilation,1,12,0.08333333333333333
Luke Bryan,Extended Play,5,12,0.4166666666666667
Luke Bryan,Studio,6,12,0.5
Mack 10,Collaboration,2,11,0.18181818181818182
Mack 10,Compilation,1,11,0.09090909090909091
Mack 10,Studio,8,11,0.7272727272727273
Mack Maine,Compilation,4,4,1.0
Mannie Fresh,Compilation,1,9,0.1111111111111111
Mannie Fresh,Soundtrack,1,9,0.1111111111111111
Mannie Fresh,Studio,7,9,0.7777777777777778
Maria Isabel,Studio,4,4,1.0
Mariah Carey,Compilation,7,23,0.30434782608695654
Mariah Carey,Live,1,23,0.043478260869565216
Mariah Carey,Soundtrack,1,23,0.043478260869565216
Mariah Carey,Studio,14,23,0.6086956521739131
Marilyn Manson,Compilation,3,19,0.15789473684210525
Marilyn Manson,Extended Play,2,19,0.10526315789473684
Marilyn Manson,Live,1,19,0.05263157894736842
Marilyn Manson,Studio,10,19,0.5263157894736842
Marilyn Manson,Video,3,19,0.15789473684210525
Mark Oliver Everett,Compilation,2,7,0.2857142857142857
Mark Oliver Everett,Live,5,7,0.7142857142857143
Maroon 5,Compilation,3,13,0.23076923076923078
Maroon 5,Live,4,13,0.3076923076923077
Maroon 5,Studio,6,13,0.46153846153846156
Marshmello,Studio,3,3,1.0
Martin Garrix,Extended Play,3,3,1.0
Martin Solveig,Studio,3,3,1.0
Masaharu Fukuyama,Compilation,2,6,0.3333333333333333
Masaharu Fukuyama,Studio,4,6,0.6666666666666666
Meat Loaf,Compilation,4,22,0.18181818181818182
Meat Loaf,Live,5,22,0.22727272727272727
Meat Loaf,Studio,13,22,0.5909090909090909
Megadeth,Compilation,6,36,0.16666666666666666
Megadeth,Extended Play,4,36,0.1111111111111111
Megadeth,Live,5,36,0.1388888888888889
Megadeth,Studio,15,36,0.4166666666666667
Megadeth,Video,6,36,0.16666666666666666
Melanie Fiona,Studio,2,2,1.0
Melissa Etheridge,Compilation,1,2,0.5
Melissa Etheridge,Other,1,2,0.5
Melody Gardot,Studio,3,3,1.0
Metal Church,Live,1,13,0.07692307692307693
Metal Church,Studio,12,13,0.9230769230769231
Metallica,Box set,4,34,0.11764705882352941
Metallica,Collaboration,1,34,0.029411764705882353
Metallica,Cover,1,34,0.029411764705882353
Metallica,Extended Play,2,34,0.058823529411764705
Metallica,Live,5,34,0.14705882352941177
Metallica,Studio,10,34,0.29411764705882354
Metallica,Video,11,34,0.3235294117647059
Method Man,Collaboration,3,29,0.10344827586206896
Method Man,Compilation,4,29,0.13793103448275862
Method Man,Other,16,29,0.5517241379310345
Method Man,Studio,6,29,0.20689655172413793
Michael Jackson,Box set,7,84,0.08333333333333333
Michael Jackson,Compilation,43,84,0.5119047619047619
Michael Jackson,Live,6,84,0.07142857142857142
Michael Jackson,Posthumous,2,84,0.023809523809523808
Michael Jackson,Remix,4,84,0.047619047619047616
Michael Jackson,Soundtrack,4,84,0.047619047619047616
Michael Jackson,Studio,10,84,0.11904761904761904
Michael Jackson,Video,8,84,0.09523809523809523
Migos,Mixtape,3,11,0.2727272727272727
Migos,Studio,8,11,0.7272727272727273
Mike Posner,Mixtape,1,4,0.25
Mike Posner,Studio,3,4,0.75
Miley Cyrus,Collaboration,16,31,0.5161290322580645
Miley Cyrus,Extended Play,2,31,0.06451612903225806
Miley Cyrus,Live,1,31,0.03225806451612903
Miley Cyrus,Soundtrack,5,31,0.16129032258064516
Miley Cyrus,Studio,7,31,0.22580645161290322
Miss A,Extended Play,3,5,0.6
Miss A,Studio,2,5,0.4
Miyavi,Compilation,4,15,0.26666666666666666
Miyavi,Live,1,15,0.06666666666666667
Miyavi,Studio,10,15,0.6666666666666666
Mohamed Mounir,Other,21,21,1.0
Momoiro Clover,Compilation,1,1,1.0
Mr Hudson,Studio,2,2,1.0
Mushroomhead,Compilation,1,10,0.1
Mushroomhead,Remix,2,10,0.2
Mushroomhead,Studio,7,10,0.7
Mylène Farmer,Compilation,2,15,0.13333333333333333
Mylène Farmer,Remix,2,15,0.13333333333333333
Mylène Farmer,Studio,11,15,0.7333333333333333
Mýa,Compilation,1,11,0.09090909090909091
Mýa,Mixtape,1,11,0.09090909090909091
Mýa,Soundtrack,1,11,0.09090909090909091
Mýa,Studio,8,11,0.7272727272727273
N-Dubz,Compilation,1,6,0.16666666666666666
N-Dubz,Studio,5,6,0.8333333333333334
N.E.R.D,Compilation,1,8,0.125
N.E.R.D,Studio,7,8,0.875
NOFX,Compilation,4,21,0.19047619047619047
NOFX,Live,3,21,0.14285714285714285
NOFX,Studio,14,21,0.6666666666666666
Namie Amuro,Collaboration,3,26,0.11538461538461539
Namie Amuro,Compilation,7,26,0.2692307692307692
Namie Amuro,Studio,12,26,0.46153846153846156
Namie Amuro,Video,4,26,0.15384615384615385
Nas,Collaboration,24,40,0.6
Nas,Compilation,2,40,0.05
Nas,Other,3,40,0.075
Nas,Studio,11,40,0.275
Natalia Kills,Studio,2,2,1.0
Natalia Lafourcade,Extended Play,1,8,0.125
Natalia Lafourcade,Live,1,8,0.125
Natalia Lafourcade,Studio,6,8,0.75
Ne-Yo,Compilation,1,8,0.125
Ne-Yo,Studio,7,8,0.875
Nelly,Compilation,2,7,0.2857142857142857
Nelly,Remix,1,7,0.14285714285714285
Nelly,Soundtrack,4,7,0.5714285714285714
Nelly Furtado,Collaboration,13,22,0.5909090909090909
Nelly Furtado,Compilation,2,22,0.09090909090909091
Nelly Furtado,Live,1,22,0.045454545454545456
Nelly Furtado,Studio,6,22,0.2727272727272727
Neon Trees,Studio,3,3,1.0
Nick Cave,Compilation,6,39,0.15384615384615385
Nick Cave,Extended Play,7,39,0.1794871794871795
Nick Cave,Live,6,39,0.15384615384615385
Nick Cave,Studio,20,39,0.5128205128205128
Nickelback,Compilation,2,15,0.13333333333333333
Nickelback,Extended Play,1,15,0.06666666666666667
Nickelback,Studio,9,15,0.6
Nickelback,Video,3,15,0.2
Nicki Minaj,Compilation,7,15,0.4666666666666667
Nicki Minaj,Mixtape,3,15,0.2
Nicki Minaj,Studio,5,15,0.3333333333333333
Nicola Roberts,Other,3,13,0.23076923076923078
Nicola Roberts,Studio,6,13,0.46153846153846156
Nicola Roberts,Video,4,13,0.3076923076923077
Nicole Scherzinger,Collaboration,10,14,0.7142857142857143
Nicole Scherzinger,Extended Play,1,14,0.07142857142857142
Nicole Scherzinger,Live,1,14,0.07142857142857142
Nicole Scherzinger,Studio,2,14,0.14285714285714285
Nightwish,Box set,1,21,0.047619047619047616
Nightwish,Compilation,6,21,0.2857142857142857
Nightwish,Live,6,21,0.2857142857142857
Nightwish,Studio,8,21,0.38095238095238093
Nine Inch Nails,Box set,1,22,0.045454545454545456
Nine Inch Nails,Compilation,3,22,0.13636363636363635
Nine Inch Nails,Extended Play,6,22,0.2727272727272727
Nine Inch Nails,Remix,3,22,0.13636363636363635
Nine Inch Nails,Studio,9,22,0.4090909090909091
O-Town,Studio,3,3,1.0
Of Monsters and Men,Extended Play,1,5,0.2
Of Monsters and Men,Live,1,5,0.2
Of Monsters and Men,Studio,3,5,0.6
Oingo Boingo,Compilation,4,16,0.25
Oingo Boingo,Extended Play,2,16,0.125
Oingo Boingo,Live,2,16,0.125
Oingo Boingo,Studio,8,16,0.5
OneRepublic,Studio,4,4,1.0
Oomph!,Compilation,4,4,1.0
Orianthi,Box set,12,60,0.2
Orianthi,Compilation,12,60,0.2
Orianthi,Live,5,60,0.08333333333333333
Orianthi,Studio,31,60,0.5166666666666667
Owl City,Extended Play,4,10,0.4
Owl City,Studio,6,10,0.6
P.O.D.,Compilation,2,15,0.13333333333333333
P.O.D.,Extended Play,2,15,0.13333333333333333
P.O.D.,Live,1,15,0.06666666666666667
P.O.D.,Studio,10,15,0.6666666666666666
PSY,Compilation,1,9,0.1111111111111111
PSY,Extended Play,1,9,0.1111111111111111
PSY,Studio,7,9,0.7777777777777778
Papa Roach,Compilation,1,14,0.07142857142857142
Papa Roach,Live,1,14,0.07142857142857142
Papa Roach,Studio,10,14,0.7142857142857143
Papa Roach,Video,2,14,0.14285714285714285
Paul McCartney,Compilation,10,33,0.30303030303030304
Paul McCartney,Live,11,33,0.3333333333333333
Paul McCartney,Other,5,33,0.15151515151515152
Paul McCartney,Studio,7,33,0.21212121212121213
Paulina Rubio,Collaboration,4,32,0.125
Paulina Rubio,Compilation,6,32,0.1875
Paulina Rubio,Extended Play,2,32,0.0625
Paulina Rubio,Live,2,32,0.0625
Paulina Rubio,Studio,18,32,0.5625
Pet Shop Boys,Compilation,8,34,0.23529411764705882
Pet Shop Boys,Extended Play,2,34,0.058823529411764705
Pet Shop Boys,Live,3,34,0.08823529411764706
Pet Shop Boys,Remix,4,34,0.11764705882352941
Pet Shop Boys,Soundtrack,4,34,0.11764705882352941
Pet Shop Boys,Studio,13,34,0.38235294117647056
Peter Bjorn and John,Studio,8,8,1.0
Phil Collins,Box set,9,68,0.1323529411764706
Phil Collins,Compilation,7,68,0.10294117647058823
Phil Collins,Live,9,68,0.1323529411764706
Phil Collins,Soundtrack,4,68,0.058823529411764705
Phil Collins,Studio,31,68,0.45588235294117646
Phil Collins,Video,8,68,0.11764705882352941
Pierce the Veil,Studio,4,5,0.8
Pierce the Veil,Video,1,5,0.2
Pink Floyd,Box set,8,156,0.05128205128205128
Pink Floyd,Collaboration,16,156,0.10256410256410256
Pink Floyd,Compilation,32,156,0.20512820512820512
Pink Floyd,Live,18,156,0.11538461538461539
Pink Floyd,Other,10,156,0.0641025641025641
Pink Floyd,Soundtrack,20,156,0.1282051282051282
Pink Floyd,Studio,52,156,0.3333333333333333
