Artist,Type,Releases,# Albums in Catalog,Percentage of Catalog
Pixie Lott,Compilation,1,4,0.25
Pixie Lott,Studio,3,4,0.75
Playaz Circle,Collaboration,1,8,0.125
Playaz Circle,Compilation,1,8,0.125
Playaz Circle,Mixtape,2,8,0.25
Playaz Circle,Studio,4,8,0.5
Post Malone,Mixtape,1,3,0.3333333333333333
Post Malone,Studio,2,3,0.6666666666666666
Prima J,Studio,1,1,1.0
Prudence Liew,Compilation,5,21,0.23809523809523808
Prudence Liew,Live,1,21,0.047619047619047616
Prudence Liew,Studio,15,21,0.7142857142857143
Push Baby,Studio,1,1,1.0
Pussycat Dolls,Collaboration,10,18,0.5555555555555556
Pussycat Dolls,Extended Play,1,18,0.05555555555555555
Pussycat Dolls,Live,1,18,0.05555555555555555
Pussycat Dolls,Mixtape,2,18,0.1111111111111111
Pussycat Dolls,Studio,4,18,0.2222222222222222
Queens of the Stone Age,Extended Play,3,12,0.25
Queens of the Stone Age,Live,2,12,0.16666666666666666
Queens of the Stone Age,Studio,7,12,0.5833333333333334
Queensrÿche,Compilation,4,24,0.16666666666666666
Queensrÿche,Live,4,24,0.16666666666666666
Queensrÿche,Studio,16,24,0.6666666666666666
Radwimps,Studio,10,10,1.0
Rae Sremmurd,Studio,3,3,1.0
Rammstein,Compilation,2,2,1.0
Ramones,Compilation,14,43,0.32558139534883723
Ramones,Live,6,43,0.13953488372093023
Ramones,Studio,14,43,0.32558139534883723
Ramones,Tribute,9,43,0.20930232558139536
Randy Newman,Compilation,4,22,0.18181818181818182
Randy Newman,Live,1,22,0.045454545454545456
Randy Newman,Soundtrack,6,22,0.2727272727272727
Randy Newman,Studio,11,22,0.5
Raven-Symoné,Collaboration,5,20,0.25
Raven-Symoné,Compilation,1,20,0.05
Raven-Symoné,Live,1,20,0.05
Raven-Symoné,Soundtrack,7,20,0.35
Raven-Symoné,Studio,6,20,0.3
Razorlight,Studio,3,3,1.0
Reba McEntire,Compilation,11,45,0.24444444444444444
Reba McEntire,Live,1,45,0.022222222222222223
Reba McEntire,Studio,33,45,0.7333333333333333
Red Hot Chili Peppers,Compilation,10,21,0.47619047619047616
Red Hot Chili Peppers,Studio,11,21,0.5238095238095238
Renato Russo,Compilation,2,13,0.15384615384615385
Renato Russo,Live,3,13,0.23076923076923078
Renato Russo,Studio,8,13,0.6153846153846154
Rev Theory,Studio,4,4,1.0
Rick Astley,Compilation,12,23,0.5217391304347826
Rick Astley,Remix,2,23,0.08695652173913043
Rick Astley,Studio,9,23,0.391304347826087
Rick Ross,Compilation,7,20,0.35
Rick Ross,Mixtape,4,20,0.2
Rick Ross,Studio,9,20,0.45
Rihanna,Collaboration,22,36,0.6111111111111112
Rihanna,Remix,2,36,0.05555555555555555
Rihanna,Studio,9,36,0.25
Rihanna,Video,3,36,0.08333333333333333
Ringo Sheena,Compilation,5,19,0.2631578947368421
Ringo Sheena,Live,1,19,0.05263157894736842
Ringo Sheena,Soundtrack,1,19,0.05263157894736842
Ringo Sheena,Studio,12,19,0.631578947368421
Ringo Starr,Compilation,6,36,0.16666666666666666
Ringo Starr,Live,11,36,0.3055555555555556
Ringo Starr,Studio,19,36,0.5277777777777778
Rise Against,Compilation,2,10,0.2
Rise Against,Studio,8,10,0.8
Rob Zombie,Compilation,5,25,0.2
Rob Zombie,Extended Play,4,25,0.16
Rob Zombie,Live,1,25,0.04
Rob Zombie,Remix,4,25,0.16
Rob Zombie,Studio,10,25,0.4
Rob Zombie,Video,1,25,0.04
Robbie Williams,Box set,5,47,0.10638297872340426
Robbie Williams,Compilation,18,47,0.3829787234042553
Robbie Williams,Live,2,47,0.0425531914893617
Robbie Williams,Other,3,47,0.06382978723404255
Robbie Williams,Studio,19,47,0.40425531914893614
Robyn,Compilation,1,14,0.07142857142857142
Robyn,Extended Play,5,14,0.35714285714285715
Robyn,Studio,8,14,0.5714285714285714
Rod Stewart,Compilation,13,55,0.23636363636363636
Rod Stewart,Live,4,55,0.07272727272727272
Rod Stewart,Studio,38,55,0.6909090909090909
Ross Lynch,Extended Play,4,6,0.6666666666666666
Ross Lynch,Studio,2,6,0.3333333333333333
Rubber Soul,Box set,12,79,0.1518987341772152
Rubber Soul,Compilation,13,79,0.16455696202531644
Rubber Soul,Extended Play,16,79,0.20253164556962025
Rubber Soul,Live,5,79,0.06329113924050633
Rubber Soul,Other,17,79,0.21518987341772153
Rubber Soul,Remix,4,79,0.05063291139240506
Rubber Soul,Studio,12,79,0.1518987341772152
Ryan Tedder,Studio,4,4,1.0
SHINee,Compilation,4,6,0.6666666666666666
SHINee,Studio,2,6,0.3333333333333333
Sakis Rouvas,Compilation,10,50,0.2
Sakis Rouvas,Live,4,50,0.08
Sakis Rouvas,Soundtrack,2,50,0.04
Sakis Rouvas,Studio,26,50,0.52
Sakis Rouvas,Video,8,50,0.16
Sakura Gakuin,Live,2,20,0.1
Sakura Gakuin,Studio,11,20,0.55
Sakura Gakuin,Video,7,20,0.35
Sandy Lam,Studio,10,10,1.0
Sean Garrett,Mixtape,1,2,0.5
Sean Garrett,Studio,1,2,0.5
Sean Paul,Mixtape,1,8,0.125
Sean Paul,Studio,6,8,0.75
Sean Paul,Video,1,8,0.125
Seether,Compilation,2,10,0.2
Seether,Live,1,10,0.1
Seether,Studio,7,10,0.7
Selena Gomez,Compilation,2,7,0.2857142857142857
Selena Gomez,Studio,5,7,0.7142857142857143
Serena Ryder,Studio,5,5,1.0
Serge Gainsbourg,Compilation,1,25,0.04
Serge Gainsbourg,Live,4,25,0.16
Serge Gainsbourg,Studio,16,25,0.64
Serge Gainsbourg,Tribute,4,25,0.16
Seth MacFarlane,Studio,5,5,1.0
Shakira,Collaboration,8,26,0.3076923076923077
Shakira,Compilation,3,26,0.11538461538461539
Shakira,Live,4,26,0.15384615384615385
Shakira,Studio,11,26,0.4230769230769231
Shane Filan,Compilation,8,34,0.23529411764705882
Shane Filan,Studio,14,34,0.4117647058823529
Shane Filan,Video,12,34,0.35294117647058826
Shania Twain,Compilation,2,14,0.14285714285714285
Shania Twain,Live,1,14,0.07142857142857142
Shania Twain,Studio,5,14,0.35714285714285715
Shania Twain,Video,6,14,0.42857142857142855
Shawn Mendes,Live,2,5,0.4
Shawn Mendes,Studio,3,5,0.6
Shontelle,Studio,2,2,1.0
Simple Minds,Compilation,8,14,0.5714285714285714
Simple Minds,Live,6,14,0.42857142857142855
Simple Plan,Extended Play,1,7,0.14285714285714285
Simple Plan,Live,1,7,0.14285714285714285
Simple Plan,Studio,5,7,0.7142857142857143
Siti Nurhaliza,Compilation,1,20,0.05
Siti Nurhaliza,Live,2,20,0.1
Siti Nurhaliza,Other,2,20,0.1
Siti Nurhaliza,Studio,15,20,0.75
Slayer,Box set,2,23,0.08695652173913043
Slayer,Extended Play,2,23,0.08695652173913043
Slayer,Live,3,23,0.13043478260869565
Slayer,Studio,12,23,0.5217391304347826
Slayer,Video,4,23,0.17391304347826086
Smash Mouth,Compilation,1,8,0.125
Smash Mouth,Studio,7,8,0.875
Snow Patrol,Compilation,4,17,0.23529411764705882
Snow Patrol,Extended Play,5,17,0.29411764705882354
Snow Patrol,Studio,7,17,0.4117647058823529
Snow Patrol,Video,1,17,0.058823529411764705
Sonata Arctica,Compilation,2,14,0.14285714285714285
Sonata Arctica,Live,3,14,0.21428571428571427
Sonata Arctica,Studio,9,14,0.6428571428571429
Soulja Boy,Compilation,1,6,0.16666666666666666
Soulja Boy,Studio,5,6,0.8333333333333334
Spice Girls,Compilation,2,28,0.07142857142857142
Spice Girls,Studio,20,28,0.7142857142857143
Spice Girls,Video,6,28,0.21428571428571427
Spose,Mixtape,1,1,1.0
Steel Panther,Studio,4,4,1.0
Stefanie Sun,Compilation,2,13,0.15384615384615385
Stefanie Sun,Studio,11,13,0.8461538461538461
Steve Winwood,Compilation,6,23,0.2608695652173913
Steve Winwood,Live,4,23,0.17391304347826086
Steve Winwood,Studio,13,23,0.5652173913043478
Stevie Wonder,Compilation,7,37,0.1891891891891892
Stevie Wonder,Live,4,37,0.10810810810810811
Stevie Wonder,Soundtrack,3,37,0.08108108108108109
Stevie Wonder,Studio,23,37,0.6216216216216216
Street Drum Corps,Studio,2,2,1.0
Stromae,Studio,2,3,0.6666666666666666
Stromae,Video,1,3,0.3333333333333333
Sugarland,Live,1,7,0.14285714285714285
Sugarland,Studio,6,7,0.8571428571428571
Sully Erna,Compilation,1,13,0.07692307692307693
Sully Erna,Extended Play,1,13,0.07692307692307693
Sully Erna,Live,1,13,0.07692307692307693
Sully Erna,Other,1,13,0.07692307692307693
Sully Erna,Studio,9,13,0.6923076923076923
Sum 41,Compilation,1,14,0.07142857142857142
Sum 41,Live,2,14,0.14285714285714285
Sum 41,Studio,7,14,0.5
Sum 41,Video,4,14,0.2857142857142857
Sunidhi Chauhan,Extended Play,3,5,0.6
Sunidhi Chauhan,Other,2,5,0.4
Super Junior,Studio,2,2,1.0
Super Monkey's,Compilation,9,33,0.2727272727272727
Super Monkey's,Remix,3,33,0.09090909090909091
Super Monkey's,Studio,17,33,0.5151515151515151
Super Monkey's,Video,4,33,0.12121212121212122
Supertramp,Compilation,4,15,0.26666666666666666
Supertramp,Live,8,15,0.5333333333333333
Supertramp,Studio,3,15,0.2
Swae Lee,Studio,4,4,1.0
T Lopez,Compilation,1,1,1.0
T-ara,Compilation,1,11,0.09090909090909091
T-ara,Extended Play,10,11,0.9090909090909091
TV on the Radio,Studio,6,6,1.0
Taio Cruz,Compilation,1,4,0.25
Taio Cruz,Studio,3,4,0.75
Takako Matsu,Studio,3,3,1.0
Take That,Compilation,18,50,0.36
Take That,Live,2,50,0.04
Take That,Other,3,50,0.06
Take That,Studio,27,50,0.54
Tamar Braxton,Studio,7,7,1.0
Tami Chynn,Studio,8,8,1.0
Taylor Swift,Extended Play,2,16,0.125
Taylor Swift,Live,1,16,0.0625
Taylor Swift,Soundtrack,6,16,0.375
Taylor Swift,Studio,7,16,0.4375
Tears for Fears,Compilation,4,12,0.3333333333333333
Tears for Fears,Extended Play,1,12,0.08333333333333333
Tears for Fears,Live,1,12,0.08333333333333333
Tears for Fears,Studio,6,12,0.5
Tessanne Chin,Studio,2,2,1.0
Teyana Taylor,Compilation,2,6,0.3333333333333333
Teyana Taylor,Mixtape,2,6,0.3333333333333333
Teyana Taylor,Studio,2,6,0.3333333333333333
The 1975,Extended Play,4,8,0.5
The 1975,Studio,4,8,0.5
The Airborne Toxic Event,Studio,4,4,1.0
The All-American Rejects,Studio,4,8,0.5
The All-American Rejects,Video,4,8,0.5
The Aquabats,Compilation,1,7,0.14285714285714285
The Aquabats,Studio,5,7,0.7142857142857143
The Aquabats,Video,1,7,0.14285714285714285
The Beatles,Box set,66,380,0.1736842105263158
The Beatles,Compilation,82,380,0.21578947368421053
The Beatles,Extended Play,32,380,0.08421052631578947
The Beatles,Live,62,380,0.1631578947368421
The Beatles,Other,44,380,0.11578947368421053
The Beatles,Remix,8,380,0.021052631578947368
The Beatles,Studio,86,380,0.22631578947368422
The Black Eyed Peas,Collaboration,11,28,0.39285714285714285
The Black Eyed Peas,Compilation,2,28,0.07142857142857142
The Black Eyed Peas,Soundtrack,2,28,0.07142857142857142
The Black Eyed Peas,Studio,11,28,0.39285714285714285
The Black Eyed Peas,Video,2,28,0.07142857142857142
The Bravery,Remix,1,4,0.25
The Bravery,Studio,3,4,0.75
The Carpenters,Compilation,16,35,0.45714285714285713
The Carpenters,Live,2,35,0.05714285714285714
The Carpenters,Other,3,35,0.08571428571428572
The Carpenters,Studio,14,35,0.4
The Chemical Brothers,Compilation,3,20,0.15
The Chemical Brothers,Extended Play,5,20,0.25
The Chemical Brothers,Live,2,20,0.1
The Chemical Brothers,Soundtrack,1,20,0.05
The Chemical Brothers,Studio,9,20,0.45
The Cranberries,Compilation,3,17,0.17647058823529413
The Cranberries,Live,1,17,0.058823529411764705
The Cranberries,Studio,10,17,0.5882352941176471
The Cranberries,Video,3,17,0.17647058823529413
The Crystal Method,Other,3,9,0.3333333333333333
The Crystal Method,Studio,6,9,0.6666666666666666
The Cure,Compilation,5,31,0.16129032258064516
The Cure,Extended Play,2,31,0.06451612903225806
The Cure,Live,5,31,0.16129032258064516
The Cure,Remix,2,31,0.06451612903225806
The Cure,Studio,14,31,0.45161290322580644
The Cure,Video,3,31,0.0967741935483871
The Drums,Extended Play,1,6,0.16666666666666666
The Drums,Studio,5,6,0.8333333333333334
The Eagles,Compilation,6,13,0.46153846153846156
The Eagles,Studio,7,13,0.5384615384615384
The Go-Go's,Compilation,6,14,0.42857142857142855
The Go-Go's,Studio,8,14,0.5714285714285714
The Jackson 5,Collaboration,4,21,0.19047619047619047
The Jackson 5,Compilation,14,21,0.6666666666666666
The Jackson 5,Live,3,21,0.14285714285714285
The Killers,Compilation,3,10,0.3
The Killers,Extended Play,1,10,0.1
The Killers,Live,1,10,0.1
The Killers,Studio,5,10,0.5
The Knife,Remix,2,9,0.2222222222222222
The Knife,Soundtrack,1,9,0.1111111111111111
The Knife,Studio,5,9,0.5555555555555556
The Knife,Video,1,9,0.1111111111111111
The Lonely Island,Studio,5,5,1.0
The Naked and Famous,Compilation,2,8,0.25
The Naked and Famous,Extended Play,2,8,0.25
The Naked and Famous,Studio,3,8,0.375
The Naked and Famous,Video,1,8,0.125
The Notorious B.I.G.,Compilation,2,9,0.2222222222222222
The Notorious B.I.G.,Posthumous,3,9,0.3333333333333333
The Notorious B.I.G.,Studio,4,9,0.4444444444444444
The Offspring,Compilation,3,15,0.2
The Offspring,Studio,9,15,0.6
The Offspring,Video,3,15,0.2
The Outfield,Compilation,2,13,0.15384615384615385
The Outfield,Live,2,13,0.15384615384615385
The Outfield,Studio,9,13,0.6923076923076923
The Parlotones,Studio,8,8,1.0
The Police,Box set,2,36,0.05555555555555555
The Police,Compilation,8,36,0.2222222222222222
The Police,Live,7,36,0.19444444444444445
The Police,Studio,19,36,0.5277777777777778
The Presets,Studio,4,4,1.0
The Saturdays,Compilation,1,7,0.14285714285714285
The Saturdays,Extended Play,2,7,0.2857142857142857
The Saturdays,Studio,4,7,0.5714285714285714
The Tragically Hip,Compilation,2,16,0.125
The Tragically Hip,Live,1,16,0.0625
The Tragically Hip,Studio,13,16,0.8125
The Veer Union,Extended Play,1,5,0.2
The Veer Union,Studio,4,5,0.8
The Wanted,Extended Play,1,2,0.5
The Wanted,Studio,1,2,0.5
The Weeknd,Compilation,1,7,0.14285714285714285
The Weeknd,Mixtape,3,7,0.42857142857142855
The Weeknd,Studio,3,7,0.42857142857142855
The Who,Compilation,22,56,0.39285714285714285
The Who,Extended Play,3,56,0.05357142857142857
The Who,Live,15,56,0.26785714285714285
The Who,Soundtrack,4,56,0.07142857142857142
The Who,Studio,11,56,0.19642857142857142
The Who,Tribute,1,56,0.017857142857142856
The-Dream,Studio,5,5,1.0
Thirty Seconds to Mars,Extended Play,3,8,0.375
Thirty Seconds to Mars,Studio,5,8,0.625
Tiffany Darwish,Compilation,1,11,0.09090909090909091
Tiffany Darwish,Studio,10,11,0.9090909090909091
Tim McGraw,Compilation,6,21,0.2857142857142857
Tim McGraw,Studio,15,21,0.7142857142857143
Tinchy Stryder,Extended Play,10,28,0.35714285714285715
Tinchy Stryder,Mixtape,6,28,0.21428571428571427
Tinchy Stryder,Other,6,28,0.21428571428571427
Tinchy Stryder,Studio,6,28,0.21428571428571427
Tiwa Savage,Compilation,1,3,0.3333333333333333
Tiwa Savage,Studio,2,3,0.6666666666666666
Tiziano Ferro,Compilation,1,1,1.0
Tiësto,Remix,3,13,0.23076923076923078
Tiësto,Studio,6,13,0.46153846153846156
Tiësto,Video,4,13,0.3076923076923077
Tokio Hotel,Compilation,2,9,0.2222222222222222
Tokio Hotel,Extended Play,1,9,0.1111111111111111
Tokio Hotel,Studio,6,9,0.6666666666666666
Tom Tom Club,Compilation,6,16,0.375
Tom Tom Club,Live,2,16,0.125
Tom Tom Club,Studio,8,16,0.5
Toni Braxton,Compilation,7,10,0.7
Toni Braxton,Studio,2,10,0.2
Toni Braxton,Video,1,10,0.1
Tori Kelly,Studio,2,2,1.0
Tove Lo,Extended Play,1,4,0.25
Tove Lo,Studio,3,4,0.75
Trippie Redd,Mixtape,3,4,0.75
Trippie Redd,Studio,1,4,0.25
Troye Sivan,Extended Play,4,6,0.6666666666666666
Troye Sivan,Studio,2,6,0.3333333333333333
Tupac Shakur,Collaboration,10,73,0.136986301369863
Tupac Shakur,Compilation,13,73,0.1780821917808219
Tupac Shakur,Extended Play,1,73,0.0136986301369863
Tupac Shakur,Live,2,73,0.0273972602739726
Tupac Shakur,Other,29,73,0.3972602739726027
Tupac Shakur,Posthumous,7,73,0.0958904109589041
Tupac Shakur,Studio,11,73,0.1506849315068493
Tyga,Compilation,3,15,0.2
Tyga,Mixtape,4,15,0.26666666666666666
Tyga,Studio,8,15,0.5333333333333333
Tyler Joseph,Studio,4,4,1.0
Tyson Ritter,Studio,4,8,0.5
Tyson Ritter,Video,4,8,0.5
U2,Compilation,11,39,0.28205128205128205
U2,Live,14,39,0.358974358974359
U2,Studio,14,39,0.358974358974359
Ultrabeat,Studio,2,2,1.0
Van Halen,Compilation,4,18,0.2222222222222222
Van Halen,Live,2,18,0.1111111111111111
Van Halen,Studio,12,18,0.6666666666666666
Vanessa Carlton,Studio,5,5,1.0
Vangelis,Collaboration,2,53,0.03773584905660377
Vangelis,Compilation,7,53,0.1320754716981132
Vangelis,Other,6,53,0.11320754716981132
Vangelis,Soundtrack,9,53,0.16981132075471697
Vangelis,Studio,29,53,0.5471698113207547
Vince Gill,Compilation,2,28,0.07142857142857142
Vince Gill,Extended Play,1,28,0.03571428571428571
Vince Gill,Other,2,28,0.07142857142857142
Vince Gill,Studio,23,28,0.8214285714285714
Vince Staples,Extended Play,2,7,0.2857142857142857
Vince Staples,Mixtape,2,7,0.2857142857142857
Vince Staples,Studio,3,7,0.42857142857142855
Volbeat,Studio,7,7,1.0
Weezer,Compilation,1,19,0.05263157894736842
Weezer,Extended Play,5,19,0.2631578947368421
Weezer,Studio,13,19,0.6842105263157895
Westlife,Compilation,8,39,0.20512820512820512
Westlife,Studio,19,39,0.48717948717948717
Westlife,Video,12,39,0.3076923076923077
Will Pan,Compilation,1,13,0.07692307692307693
Will Pan,Remix,1,13,0.07692307692307693
Will Pan,Studio,11,13,0.8461538461538461
Wisin & Yandel,Collaboration,3,25,0.12
Wisin & Yandel,Compilation,2,25,0.08
Wisin & Yandel,Live,3,25,0.12
Wisin & Yandel,Soundtrack,2,25,0.08
Wisin & Yandel,Studio,15,25,0.6
Within Temptation,Cover,1,13,0.07692307692307693
Within Temptation,Live,5,13,0.38461538461538464
Within Temptation,Studio,7,13,0.5384615384615384
Wiz Khalifa,Collaboration,2,17,0.11764705882352941
Wiz Khalifa,Compilation,1,17,0.058823529411764705
Wiz Khalifa,Mixtape,7,17,0.4117647058823529
Wiz Khalifa,Soundtrack,1,17,0.058823529411764705
Wiz Khalifa,Studio,6,17,0.35294117647058826
Wolfmother,Extended Play,3,8,0.375
Wolfmother,Studio,4,8,0.5
Wolfmother,Video,1,8,0.125
Wonder Girls,Extended Play,4,7,0.5714285714285714
Wonder Girls,Studio,3,7,0.42857142857142855
Wyclef Jean,Compilation,3,11,0.2727272727272727
Wyclef Jean,Studio,8,11,0.7272727272727273
Xuxa,Compilation,1,31,0.03225806451612903
Xuxa,Soundtrack,2,31,0.06451612903225806
Xuxa,Studio,28,31,0.9032258064516129
Yazz,Studio,2,2,1.0
Yeah Yeah Yeahs,Extended Play,3,9,0.3333333333333333
Yeah Yeah Yeahs,Other,1,9,0.1111111111111111
Yeah Yeah Yeahs,Studio,4,9,0.4444444444444444
Yeah Yeah Yeahs,Video,1,9,0.1111111111111111
Yelle,Extended Play,1,4,0.25
Yelle,Studio,3,4,0.75
Yellow Magic Orchestra,Compilation,3,19,0.15789473684210525
Yellow Magic Orchestra,Live,8,19,0.42105263157894735
Yellow Magic Orchestra,Studio,8,19,0.42105263157894735
Yngwie Malmsteen,Compilation,6,35,0.17142857142857143
Yngwie Malmsteen,Live,6,35,0.17142857142857143
Yngwie Malmsteen,Studio,23,35,0.6571428571428571
Yoko Ono,Box set,4,28,0.14285714285714285
Yoko Ono,Compilation,13,28,0.4642857142857143
Yoko Ono,Live,5,28,0.17857142857142858
Yoko Ono,Other,3,28,0.10714285714285714
Yoko Ono,Remix,3,28,0.10714285714285714
Young Jeezy,Collaboration,4,19,0.21052631578947367
Young Jeezy,Mixtape,5,19,0.2631578947368421
Young Jeezy,Other,2,19,0.10526315789473684
Young Jeezy,Studio,8,19,0.42105263157894735
Yung L.A.,Compilation,5,5,1.0
Zendaya,Extended Play,1,2,0.5
Zendaya,Studio,1,2,0.5
Zucchero,Compilation,2,10,0.2
Zucchero,Studio,8,10,0.8
Zélia Duncan,Compilation,2,14,0.14285714285714285
Zélia Duncan,Live,2,14,0.14285714285714285
Zélia Duncan,Studio,10,14,0.7142857142857143
t.A.T.u.,Compilation,3,9,0.3333333333333333
t.A.T.u.,Studio,6,9,0.6666666666666666
will.i.am,Compilation,2,15,0.13333333333333333
will.i.am,Studio,11,15,0.7333333333333333
will.i.am,Video,2,15,0.13333333333333333
